district,population_density,public_transport_score,existing_universities,road_density,urban_ratio,youth_population,lat,lon,accessibility_score,demand_score,suitability_score,suitability_category,region
Colombo,3500,9.5,4,0.762398036854104,0.85,26,9.300183963693817,80.95643269722372,3.418719411056231,0.46666666666666673,1.6474877644224926,High,North
Gampaha,1344,5.722971942325502,3,0.8110564136897978,0.6942396769862588,26,7.131210262072644,80.23556626543851,2.2379043775990937,0.27026666666666666,1.0573217510396375,High,South
Kalutara,1180,4.598748745437299,1,0.49664065375120603,0.6052106648154113,34,7.815767176101781,80.76461166118716,1.7707010856827161,0.4335750915750916,0.9684254892181414,High,Central
Kandy,1800,1.419990968922539,3,0.13752737617886543,0.265189443824269,25,8.460566356133123,80.7670594215218,0.5733312810601289,0.3121245421245421,0.41660723769877683,Low,North
Matale,1688,9.763799669573132,1,1.1161635536952872,0.2792478259329268,37,7.272703608327529,80.57154936814952,3.3756880973536965,0.5224014652014651,1.6637161180623579,High,Central
Nuwara Eliya,2219,3.094942063872738,1,1.0477156436213673,0.12830351267690196,39,9.401237289523362,79.68057954010882,1.2941187173189923,0.6035999999999999,0.8798074869275969,High,North
Galle,516,1.8154579107953872,3,0.8043716193232915,0.5974640227800512,21,9.368565532297389,81.17060499117848,1.0249344681476242,0.12435604395604394,0.48458741363267605,Low,North
Matara,1288,6.565474083997786,4,0.1337915745162027,0.17762357456828193,15,6.881238035388774,80.14156012994347,2.080829127381509,0.10104615384615384,0.8929593432602959,High,South
Hambantota,380,4.442157921404465,1,0.5772217698131323,0.40753555130603913,15,7.740369770623349,79.87303702079971,1.6688281278876946,0.1472747252747253,0.7558960863199131,High,Central
Jaffna,1532,9.849077972261094,1,1.80722068659676,0.24120344163477736,39,7.053074084358694,79.58155028310952,3.593370974311267,0.5250857142857143,1.7523998182959355,High,South
Kilinochchi,2185,5.200866039231819,3,1.9964212972748936,0.7270345169714636,39,6.9969417303211365,80.68178588637649,2.450000007740599,0.4997142857142858,1.279828574524811,High,South
Mannar,180,8.739463660626885,1,1.5543039394744274,0.4327591562274783,34,6.1291043157408645,80.85512872368456,3.261233942521385,0.31928937728937734,1.4960672033821805,High,South
Vavuniya,1735,7.122767847290017,1,2.3231221084320377,0.4942929003834686,27,8.133475168929639,79.53317565785571,3.031484146870004,0.42520879120879124,1.4677189334732765,High,Central
Mullaitivu,819,5.054493267725887,3,1.6625848612046668,0.5868612604982893,23,7.759376581301015,80.52418611659856,2.2498679428784816,0.17949743589743594,1.0076456386898542,High,Central
Batticaloa,2441,1.1193846504387988,3,2.295903221305074,0.197532018084113,17,6.180175629374963,79.95299155039588,1.103599168756807,0.3033304029304029,0.6234379092609645,Medium,South
Ampara,1565,9.479815801163674,0,2.1400925866955185,0.5230921654944721,21,6.97526262482814,80.7903455808189,3.6952093825555465,0.3942417582417582,1.7146288079672736,High,South
Trincomalee,2483,6.069593960609853,4,1.1786816179316881,0.4778887639111712,20,9.178930600883287,79.84873285800998,2.3656381791269308,0.2888996336996337,1.1195950518705526,High,North
Kurunegala,1265,4.468748522859245,4,0.32898427957698717,0.2421428573143386,22,6.8384666173344035,80.88187547620493,1.536176983656605,0.17021245421245418,0.7165982659901147,High,South
Puttalam,1005,1.1436962699819277,1,0.9899638052758393,0.7599974993905868,23,6.507132052319281,80.27347069260108,0.9440970223335647,0.3007545787545788,0.5580915561861732,Medium,South
Anuradhapura,2374,3.078044430599341,4,1.7052190063926576,0.5192058265419752,19,7.713084660971471,81.37345997747347,1.6426613617143895,0.26618608058608056,0.8167761930374041,High,Central
Polonnaruwa,1234,3.1692291942341053,1,1.698213655881992,0.5863494531277933,15,9.449776589387103,79.77504188829198,1.6947726362859465,0.2448747252747253,0.8248338896792138,High,North
Badulla,509,7.149371669429124,0,1.519114690498545,0.7163274873106804,33,6.847193450290251,80.18213270210052,2.8870769029025727,0.3966329670329671,1.3928105413808094,High,South
Monaragala,71,6.489969920043588,3,0.759332303176154,0.5370478336936553,24,8.352474415920575,79.72694704248117,2.389609800443385,0.10426813186813189,1.0184047992982332,High,North
Ratnapura,2350,8.49875420562548,3,1.4469842220344828,0.3069435800863998,26,8.665668653650512,81.34938723655712,3.1064989603325484,0.38523809523809527,1.4737424412758766,High,North
Kegalle,797,2.560281881569949,3,1.0190244994090956,0.17384598188118944,38,6.831731403973399,81.25467870676196,1.143330307046189,0.330829304029304,0.6558297052360581,Medium,South
